"store","dept","date","actual_sales","lag_1_week","lag_4_weeks","rolling_4_week","rolling_12_week","feature_is_holiday","temperature","fuel_price","cpi","unemployment","store_type","store_size","week","month","year"
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,64.94,2.719,212.3322805,7.092,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.18,2.719,211.372888,6.465,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,48.77,2.74,126.6034839,7.896,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,65.56,2.719,214.1180803,7.343,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.27,2.719,210.4798874,8.2,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,48.28,2.725,189.7048215,8.963,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,66.79,3.086,126.6034839,9.849,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,50.07,2.74,126.6034839,9.593,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,46.9,2.85,135.7464988,9.051,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.43,2.708,209.5938656,8.464,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.43,2.719,209.5938656,8.464,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,59.84,3.086,126.6034839,14.099,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.31,2.719,209.5938656,8.464,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,41.39,2.826,131.9019677,5.435,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,41.31,2.725,189.7048215,7.363,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.66,3.086,126.6034839,9.524,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,62.19,2.719,202.83803,9.593,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,42.15,2.842,126.6034839,7.972,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,47.74,2.85,181.8657537,8.899,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,42.15,2.842,126.6034839,8.107,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,45.27,2.957,131.9019677,8.185,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,62.27,2.719,210.8204499,7.808,"A",151315,13,4,2010
1,1,2010-04-09,42960.91,57258.43,57258.43,53684.05,56066.97,FALSE,34.05,2.877,126.6019032,6.635,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,57258.43,50109.67,54875.51,FALSE,57.77,2.992,131.9408065,8.185,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,57258.43,46535.29,53684.05,FALSE,65.45,2.869,181.7596377,8.899,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,57258.43,42960.91,52492.59,FALSE,38.97,2.877,126.6019032,8.107,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,51301.13,FALSE,59.25,3.09,126.6019032,14.099,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,50109.67,FALSE,69.57,2.77,213.9120595,7.343,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,48918.21,FALSE,65.29,3.004,126.6019032,9.524,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,47726.75,FALSE,64.95,2.77,214.1399135,6.384,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,46535.29,FALSE,59.25,2.77,213.9580793,6.29,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,45343.83,FALSE,33.79,2.75,189.6901012,8.963,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,44152.37,FALSE,66.15,2.77,212.1308239,7.092,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.19,2.77,211.1738835,6.465,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,54.16,2.773,126.6019032,7.896,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,68,2.77,213.9120595,7.343,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.41,2.77,210.2831653,8.2,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.86,2.77,210.6228574,7.808,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.45,2.869,181.7596377,8.899,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,38.97,2.877,126.6019032,7.972,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,64.37,2.77,202.6594654,9.593,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.29,3.004,126.6019032,9.524,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,37.3,2.75,189.6901012,7.363,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,54.31,2.849,131.9408065,5.435,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,68.15,2.77,209.400638,8.464,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,59.25,3.09,126.6019032,14.099,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,68.54,2.77,209.400638,8.464,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,68.54,2.743,209.400638,8.464,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,62.62,2.869,135.7856359,9.051,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,51.26,2.773,126.6019032,9.593,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,68.43,3.004,126.6019032,9.849,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,44.88,2.75,189.6901012,8.963,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.74,2.77,210.2831653,8.2,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.74,2.77,210.2831653,8.2,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,57.06,2.849,131.9408065,10.16,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,59.25,3.09,126.6019032,14.099,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,62.62,2.992,135.7856359,8.058,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,50.13,2.849,131.9408065,8.512,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,61.36,2.869,203.8488134,7.856,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,62.06,2.992,131.9408065,8.211,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,56.82,2.849,131.9408065,5.435,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,57.06,2.849,135.7856359,8.348,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.74,2.77,210.2831653,8.2,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,65.1,2.869,203.8488134,7.856,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,55.66,2.992,131.9408065,8.185,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,59.91,2.849,131.9408065,9.269,"A",151315,14,4,2010
1,1,2010-04-09,42960.91,42960.91,42960.91,42960.91,42960.91,FALSE,34.21,2.75,189.6901012,6.842,"A",151315,14,4,2010
1,1,2010-04-16,17596.96,42960.91,42960.91,36619.9225,40847.2475,FALSE,67.87,2.808,210.1495463,8.2,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,42960.91,30278.935,38733.585,FALSE,67.87,2.808,210.1495463,8.2,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,42960.91,23937.9475,36619.9225,FALSE,53.49,2.765,189.6628845,8.963,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,42960.91,17596.96,34506.26,FALSE,72.44,3.109,126.5621,9.849,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,32392.5975,FALSE,59.18,2.81,126.5621,9.593,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,30278.935,FALSE,54.95,2.899,135.82725,9.051,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,28165.2725,FALSE,66.74,2.769,209.2691428,8.464,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,26051.61,FALSE,66.74,2.808,209.2691428,8.464,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,23937.9475,FALSE,64.95,3.109,126.5621,14.099,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,21824.285,FALSE,66.33,2.808,209.2691428,8.464,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,19710.6225,FALSE,43.3,2.885,131.9809,5.435,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,46.79,2.765,189.6628845,7.363,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,69.74,3.109,126.5621,9.524,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,69.46,2.808,202.5351571,9.593,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,50.39,2.915,126.5621,7.972,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,54.28,2.899,181.6924769,8.899,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,51.14,2.885,131.9809,10.16,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,64.95,3.109,126.5621,14.099,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,54.95,3.01,135.82725,8.058,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,36.6,2.885,131.9809,8.512,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,52.16,2.899,203.7307486,7.856,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,51.08,3.01,131.9809,8.211,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,44.25,2.885,131.9809,5.435,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,51.14,2.885,135.82725,8.348,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,67.87,2.808,210.1495463,8.2,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,55.43,2.899,203.7307486,7.856,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,49.67,3.01,131.9809,8.185,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,50.26,2.885,131.9809,9.269,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,45.22,2.915,126.5621,6.635,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,45.69,2.765,189.6628845,6.842,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,49.63,3.01,131.9809,8.185,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,54.28,2.899,181.6924769,8.899,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,50.39,2.915,126.5621,8.107,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,64.95,3.109,126.5621,14.099,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,67.81,2.808,213.7726889,7.343,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,69.74,3.109,126.5621,9.524,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,66.09,2.808,214.0001817,6.384,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,62.66,2.808,213.8186357,6.29,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,41.89,2.765,189.6628845,8.963,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,65.68,2.808,211.9942765,7.092,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,65.3,2.808,211.0388528,6.465,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,56.23,2.81,126.5621,7.896,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,66.98,2.808,213.7726889,7.343,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,68.07,2.808,210.1495463,8.2,"A",151315,15,4,2010
1,1,2010-04-16,17596.96,17596.96,17596.96,17596.96,17596.96,FALSE,66.32,2.808,210.4887,7.808,"A",151315,15,4,2010
1,1,2010-04-23,16145.35,17596.96,17596.96,17234.0575,17475.9925,FALSE,64.84,2.795,210.4391228,7.808,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,17596.96,16871.155,17355.025,FALSE,65.11,2.795,210.1000648,8.2,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,17596.96,16508.2525,17234.0575,FALSE,67.87,2.795,213.7221852,7.343,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,17596.96,16145.35,17113.09,FALSE,56.87,2.805,126.4713333,7.896,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16992.1225,FALSE,65.13,2.795,210.9891204,6.465,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16871.155,FALSE,64.11,2.795,211.9442745,7.092,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16750.1875,FALSE,43.07,2.776,189.6190057,8.963,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16629.22,FALSE,56.1,2.795,213.768119,6.29,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16508.2525,FALSE,61.26,2.795,213.9496138,6.384,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16387.285,FALSE,66.42,3.05,126.4713333,9.524,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16266.3175,FALSE,68.37,2.795,213.7221852,7.343,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.55,3.05,126.4713333,14.099,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,55.66,2.936,126.4713333,8.107,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,53.47,2.902,181.6772564,8.899,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,46.54,3.021,132.0226667,8.185,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,44.9,2.776,189.6190057,6.842,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,52.25,2.936,126.4713333,6.635,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,50.3,2.895,132.0226667,9.269,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,46.87,3.021,132.0226667,8.185,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,50.65,2.902,203.6905586,7.856,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.21,2.795,210.1000648,8.2,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,51.04,2.895,135.8721667,8.348,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,46.4,2.895,132.0226667,5.435,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,51.07,3.021,132.0226667,8.211,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,46.12,2.902,203.6905586,7.856,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,39.68,2.895,132.0226667,8.512,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,53.91,3.021,135.8721667,8.058,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.55,3.05,126.4713333,14.099,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,51.04,2.895,132.0226667,10.16,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.21,2.795,210.1000648,8.2,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.21,2.795,210.1000648,8.2,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,50.06,2.776,189.6190057,8.963,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,71.59,3.05,126.4713333,9.849,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,55.04,2.805,126.4713333,9.593,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,53.91,2.902,135.8721667,9.051,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,68.03,2.762,209.2199574,8.464,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,68.03,2.795,209.2199574,8.464,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,64.55,3.05,126.4713333,14.099,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,67.64,2.795,209.2199574,8.464,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,45.85,2.895,132.0226667,5.435,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,45.29,2.776,189.6190057,7.363,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,66.42,3.05,126.4713333,9.524,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,62.71,2.795,202.4831905,9.593,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,55.66,2.936,126.4713333,7.972,"A",151315,16,4,2010
1,1,2010-04-23,16145.35,16145.35,16145.35,16145.35,16145.35,FALSE,53.47,2.902,181.6772564,8.899,"A",151315,16,4,2010
1,1,2010-04-30,16555.11,16145.35,16145.35,16247.79,16179.4966666667,FALSE,37.75,2.766,189.575127,6.842,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16145.35,16350.23,16213.6433333333,FALSE,53.55,2.921,135.9170833,9.051,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16145.35,16452.67,16247.79,FALSE,70.9,2.725,209.170772,8.464,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16145.35,16555.11,16281.9366666667,FALSE,70.9,2.78,209.170772,8.464,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16316.0833333333,FALSE,67.38,3.105,126.3805667,14.099,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16350.23,FALSE,70.03,2.78,209.170772,8.464,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16384.3766666667,FALSE,46.5,2.935,132.0644333,5.435,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16418.5233333333,FALSE,40.2,2.766,189.575127,7.363,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16452.67,FALSE,69.76,3.105,126.3805667,9.524,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16486.8166666667,FALSE,66.91,2.78,202.4312238,9.593,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16520.9633333333,FALSE,48.33,2.941,126.3805667,7.972,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,53.15,2.921,181.6620359,8.899,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,43.82,2.941,126.3805667,6.635,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,51.12,2.935,132.0644333,9.269,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,49.89,3.042,132.0644333,8.185,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,54.75,2.921,203.6503685,7.856,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,66.93,2.78,210.0505833,8.2,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,50.96,2.935,135.9170833,8.348,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,45.47,2.935,132.0644333,5.435,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,51.48,3.042,132.0644333,8.211,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,50.97,2.921,203.6503685,7.856,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,40.56,2.935,132.0644333,8.512,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,53.55,3.042,135.9170833,8.058,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,67.38,3.105,126.3805667,14.099,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,50.96,2.935,132.0644333,10.16,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,66.93,2.78,210.0505833,8.2,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,66.93,2.78,210.0505833,8.2,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,47.51,2.766,189.575127,8.963,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,73.29,3.105,126.3805667,9.849,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,67.38,3.105,126.3805667,14.099,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,48.33,2.941,126.3805667,8.107,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,53.15,2.921,181.6620359,8.899,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,49.09,3.042,132.0644333,8.185,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,56.58,2.787,126.3805667,9.593,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,66.98,2.78,210.0505833,8.2,"A",151315,17,4,2010
1,1,2010-04-30,16555.11,16555.11,16555.11,16555.11,16555.11,FALSE,70.24,2.78,213.6716815,7.343,"A",151315,17,4,2010
